"source","target","weight"
108028,"html",3
108028,"javascript",4
108028,"makefile",3
108028,"python",4
108028,"shell",2
108347,"awk",6
108347,"batchfile",2
108347,"c++",2
108347,"coffeescript",18
108347,"css",1036
108347,"html",1091
108347,"javascript",2382
108347,"makefile",402
108347,"objective-c++",2
108347,"php",8
108347,"python",43
108347,"shell",1230
108347,"typescript",4
108349,"batchfile",21
108349,"c",21
108349,"c++",21
108349,"coffeescript",3
108349,"css",224
108349,"d",21
108349,"dtrace",21
108349,"groff",21
108349,"html",298
108349,"java",2
108349,"javascript",915
108349,"makefile",497
108349,"nginx",2
108349,"php",13
108349,"pov-ray sdl",14
108349,"python",21
108349,"r",21
108349,"ruby",27
108349,"shell",238
108349,"viml",6
108622,"batchfile",3
108622,"c",3
108622,"c++",3
108622,"coffeescript",1452
108622,"css",2935
108622,"d",3
108622,"dtrace",3
108622,"groff",3
108622,"html",34
108622,"javascript",2947
108622,"makefile",5
108622,"nginx",2
108622,"php",1
108622,"pov-ray sdl",2
108622,"python",3
108622,"r",3
108622,"ruby",3
108622,"shell",5
108735,"coffeescript",4
108735,"css",20
108735,"cucumber",6
108735,"html",20
108735,"javascript",20
108735,"python",80
108735,"ruby",6
108735,"shell",72
108750,"python",2
108752,"batchfile",2
108752,"c",12
108752,"cmake",6
108752,"coffeescript",2
108752,"css",10
108752,"html",10
108752,"javascript",10
108752,"makefile",8
108752,"objective-c",6
108752,"python",8
108752,"shell",24
109081,"api blueprint",4
109081,"assembly",27
109081,"batchfile",3
109081,"c",145
109081,"c++",113
109081,"coffeescript",88
109081,"css",94
109081,"haskell",3
109081,"html",18
109081,"javascript",94
109081,"makefile",27
109081,"nginx",4
109081,"python",76
109081,"ruby",138
109081,"shell",19
109081,"sourcepawn",27
109083,"c",20
109083,"c++",36
109083,"cmake",34
109083,"css",6
109083,"emacs lisp",7
109083,"gnuplot",18
109083,"html",6
109083,"javascript",6
109083,"lean",4
109083,"llvm",18
109083,"makefile",24
109083,"matlab",18
109083,"ocaml",12
109083,"protocol buffer",16
109083,"python",20
109083,"shell",29
109083,"smt",18
109083,"tex",22
109083,"yacc",18
109577,"awk",1
109577,"coffeescript",3
109577,"css",9
109577,"html",9
109577,"javascript",18
109577,"makefile",6
109577,"shell",9
109687,"coffeescript",20
109687,"css",128
109687,"dart",2
109687,"html",42
109687,"java",14
109687,"javascript",128
109687,"jupyter notebook",1
109687,"m",129
109687,"makefile",12
109687,"matlab",129
109687,"perl",66
109687,"php",72
109687,"python",22
109687,"ruby",18
109687,"shell",205
109687,"typescript",2
109752,"c",36
109752,"c++",9
109752,"cmake",27
109752,"css",9
109752,"javascript",15
109752,"objective-c",24
109752,"php",15
109752,"python",6
109752,"shell",51
109752,"typescript",9
109752,"viml",15
110216,"c",36
110216,"c++",36
110216,"cmake",36
110216,"coffeescript",4
110216,"css",4
110216,"html",4
110216,"javascript",11
110216,"makefile",36
110216,"perl",36
110216,"python",36
110216,"ruby",7
110216,"shell",7
110216,"typescript",4
110216,"viml",3
110236,"css",17
110236,"html",8
110236,"javascript",19
110236,"php",9
110240,"c",15
110240,"c++",1
110240,"css",53
110240,"go",32
110240,"html",53
110240,"javascript",53
110240,"m4",1
110240,"makefile",47
110240,"perl",21
110240,"python",56
110240,"ruby",21
110240,"shell",58
110240,"thrift",24
110765,"arc",3
110765,"awk",69
110765,"batchfile",3
110765,"c",3
110765,"c++",3
110765,"cmake",3
110765,"css",72
110765,"erlang",69
110765,"groff",3
110765,"groovy",12
110765,"html",72
110765,"java",12
110765,"javascript",72
110765,"lex",3
110765,"m4",1
110765,"makefile",3
110765,"perl",72
110765,"python",78
110765,"qmake",3
110765,"ruby",69
110765,"shell",72
110765,"viml",69
110765,"visual basic",69
110765,"yacc",3
110771,"batchfile",5
110771,"css",3
110771,"emacs lisp",4
110771,"gcc machine description",1
110771,"groff",3
110771,"haskell",3
110771,"html",3
110771,"javascript",3
110771,"lua",3
110771,"makefile",15
110771,"perl",3
110771,"python",16
110771,"ruby",11
110771,"shell",38
110771,"tex",9
110771,"viml",200
112064,"css",60
112064,"javascript",60
112187,"coffeescript",68
112187,"css",114
112187,"e",5
112187,"html",102
112187,"javascript",61
112187,"objective-c",73
112187,"ruby",287
112187,"swift",73
112187,"yacc",15
112590,"go",4
112590,"html",4
112590,"java",4
112590,"makefile",6
112590,"objective-c",2
112590,"ruby",2
112590,"shell",4
113215,"awk",12
113215,"common lisp",12
113215,"emacs lisp",12
113215,"go",8
113215,"groff",12
113215,"javascript",12
113215,"makefile",20
113215,"newlisp",12
113215,"perl",4
113215,"python",4
113215,"ruby",12
113215,"scheme",12
113215,"shell",16
113215,"tex",12
113215,"viml",4
113589,"groff",4
113589,"makefile",4
113589,"perl",4
113589,"python",4
113589,"ruby",4
113589,"shell",4
116834,"assembly",93
116834,"awk",52
116834,"batchfile",280
116834,"c",2227
116834,"c#",6
116834,"c++",2099
116834,"cmake",1833
116834,"coffeescript",62
116834,"common lisp",6
116834,"css",2151
116834,"d",6
116834,"digital command language",14
116834,"elixir",6
116834,"emacs lisp",240
116834,"erlang",40
116834,"gap",14
116834,"go",8
116834,"groff",384
116834,"haskell",6
116834,"html",2139
116834,"idl",38
116834,"java",6
116834,"javascript",2093
116834,"julia",6
116834,"lex",14
116834,"llvm",59
116834,"lua",67
116834,"m4",68
116834,"makefile",388
116834,"mathematica",34
116834,"max",14
116834,"mirah",1
116834,"newlisp",34
116834,"nimrod",6
116834,"nix",57
116834,"nsis",204
116834,"objective-c",313
116834,"ocaml",8
116834,"openedge abl",14
116834,"pascal",6
116834,"perl",250
116834,"perl6",2
116834,"php",6
116834,"postscript",38
116834,"prolog",91
116834,"python",2229
116834,"r",6
116834,"racket",6
116834,"rebol",14
116834,"ruby",248
116834,"rust",10
116834,"scala",6
116834,"scheme",6
116834,"shell",2231
116834,"smalltalk",34
116834,"sourcepawn",2
116834,"systemverilog",34
116834,"tcl",210
116834,"tex",1764
116834,"vala",6
116834,"viml",40
116834,"visual basic",204
116834,"yacc",14
117426,"coffeescript",2
117426,"css",18
117426,"groff",3
117426,"html",21
117426,"java",6
117426,"javascript",14
117426,"makefile",6
117426,"perl",2
117426,"python",3
117426,"r",12
117426,"ruby",8
117426,"shell",2
117426,"tex",8
118811,"c",2
118811,"objective-c",2
119087,"batchfile",70
119087,"c",87
119087,"c#",8
119087,"c++",103
119087,"cmake",13
119087,"html",10
119087,"javascript",6
119087,"makefile",76
119087,"objective-c",9
119087,"objective-c++",9
119087,"python",8
119087,"qmake",8
119087,"ruby",8
119087,"shell",16
119955,"javascript",8
120399,"css",52
120399,"html",52
120399,"java",12
120399,"javascript",52
120799,"batchfile",10
120799,"c#",4
120799,"c++",12
120799,"coffeescript",60
120799,"css",66
120799,"html",24
120799,"javascript",74
120799,"makefile",6
120799,"powershell",4
120799,"ruby",2
120799,"shell",8
120928,"css",6
120928,"html",6
120928,"javascript",6
120928,"nginx",6
120928,"ruby",6
120928,"shell",6
121661,"abap",6
121661,"actionscript",6
121661,"ada",6
121661,"assembly",6
121661,"autohotkey",6
121661,"batchfile",36
121661,"c",6
121661,"c#",6
121661,"c++",6
121661,"cirru",6
121661,"clojure",6
121661,"cobol",6
121661,"coffeescript",434
121661,"coldfusion",6
121661,"common lisp",6
121661,"css",562
121661,"cucumber",12
121661,"d",6
121661,"dart",6
121661,"eiffel",6
121661,"elixir",6
121661,"elm",6
121661,"emacs lisp",6
121661,"erlang",8
121661,"forth",6
121661,"fortran",4
121661,"freemarker",4
121661,"glsl",6
121661,"go",30
121661,"groovy",6
121661,"haskell",6
121661,"haxe",6
121661,"html",570
121661,"io",6
121661,"java",6
121661,"javascript",824
121661,"jsoniq",6
121661,"julia",6
121661,"kotlin",2
121661,"lean",4
121661,"liquid",6
121661,"livescript",6
121661,"lsl",6
121661,"lua",6
121661,"makefile",33
121661,"mask",6
121661,"matlab",6
121661,"nix",6
121661,"nsis",4
121661,"objective-c",6
121661,"ocaml",6
121661,"openscad",6
121661,"pascal",6
121661,"perl",6
121661,"php",69
121661,"postscript",39
121661,"powershell",6
121661,"protocol buffer",14
121661,"python",18
121661,"r",6
121661,"ruby",42
121661,"rust",6
121661,"scala",6
121661,"scheme",6
121661,"shell",99
121661,"swift",6
121661,"tcl",6
121661,"tex",6
121661,"typescript",32
121661,"vala",6
121661,"verilog",6
121661,"vhdl",6
121661,"visual basic",6
121661,"xquery",6
122061,"python",4
122061,"shell",4
122176,"batchfile",12
122176,"css",20
122176,"emacs lisp",6
122176,"go",5763
122176,"groovy",348
122176,"html",22
122176,"javascript",28
122176,"lex",12
122176,"makefile",12
122176,"python",12
122176,"ruby",6
122176,"shell",377
122176,"smarty",1763
122176,"tcl",6
122176,"typescript",4
122176,"viml",6
122176,"yacc",12
122829,"batchfile",4
122829,"c",21
122829,"c++",14
122829,"cmake",4
122829,"coffeescript",17
122829,"css",48
122829,"groff",4
122829,"html",4
122829,"javascript",88
122829,"m4",1
122829,"makefile",25
122829,"objective-c",4
122829,"php",12
122829,"python",29
122829,"ruby",4
122829,"shell",45
122829,"viml",14
123126,"assembly",3
123126,"batchfile",6
123126,"c",11
123126,"c++",3
123126,"clojure",6
123126,"coffeescript",4
123126,"css",26
123126,"go",31
123126,"groff",9
123126,"html",50
123126,"java",8
123126,"javascript",30
123126,"makefile",25
123126,"nginx",4
123126,"objective-c",3
123126,"perl",8
123126,"powershell",11
123126,"protocol buffer",4
123126,"python",15
123126,"ruby",40
123126,"shell",48
123126,"tcl",6
123126,"typescript",4
123126,"viml",22
123448,"batchfile",2
123448,"c",5
123448,"c++",4
123448,"html",3
123448,"makefile",1
123448,"objective-c",6
123448,"pascal",1
123448,"perl",2
123448,"perl6",1
123448,"php",1
123448,"shell",2
123448,"xs",2
123481,"batchfile",24
123481,"c",45
123481,"c#",6
123481,"c++",43
123481,"cmake",4
123481,"coffeescript",11
123481,"css",19
123481,"elixir",6
123481,"erlang",6
123481,"go",4
123481,"html",25
123481,"java",2
123481,"javascript",40
123481,"lua",39
123481,"m4",2
123481,"makefile",8
123481,"nsis",6
123481,"objective-c",6
123481,"objective-c++",6
123481,"perl",2
123481,"powershell",4
123481,"python",12
123481,"ruby",22
123481,"shell",30
123481,"smarty",2
123481,"typescript",4
123481,"viml",4
123481,"vue",1
123507,"c",32
123507,"c++",46
123507,"cmake",14
123507,"css",14
123507,"html",14
123507,"java",40
123507,"javascript",14
123507,"makefile",46
123507,"openedge abl",250
123507,"perl",4
123507,"protocol buffer",46
123507,"python",421
123507,"shell",50
123507,"smarty",6
123757,"css",99
123757,"html",50
123757,"javascript",99
123757,"makefile",30
123757,"php",34
123780,"css",14
123780,"html",4
123780,"java",4
123780,"javascript",14
123780,"php",10
123780,"shell",14
123941,"css",102
123941,"html",102
123941,"java",6
123941,"javascript",102
123941,"makefile",102
123941,"php",102
123941,"python",3
124446,"c",15
124446,"c++",15
124446,"css",26
124446,"javascript",26
124446,"makefile",5
124446,"php",5
124446,"python",25
124446,"shell",17
124446,"viml",2
124544,"applescript",12
124544,"assembly",24
124544,"awk",24
124544,"batchfile",24
124544,"c",33
124544,"c++",33
124544,"coffeescript",18
124544,"css",117
124544,"html",117
124544,"idl",24
124544,"java",42
124544,"javascript",140
124544,"lua",6
124544,"makefile",99
124544,"mako",32
124544,"objective-c",71
124544,"objective-c++",24
124544,"php",2
124544,"prolog",24
124544,"python",137
124544,"ruby",53
124544,"shell",135
124620,"apacheconf",4
124620,"coffeescript",29
124620,"css",12
124620,"cucumber",4
124620,"html",4
124620,"javascript",24
124620,"makefile",9
124620,"objective-c",4
124620,"php",2
124620,"ruby",16
124620,"shell",15
124620,"tex",6
125307,"batchfile",6
125307,"c",12
125307,"c++",12
125307,"cmake",6
125307,"css",6
125307,"glsl",12
125307,"groff",2
125307,"hlsl",2
125307,"html",6
125307,"javascript",6
125307,"makefile",6
125307,"maxscript",4
125307,"objective-c",6
125307,"objective-c++",6
125307,"python",12
125307,"shell",12
125411,"c",2
125411,"css",3
125411,"go",4
125411,"javascript",3
125411,"makefile",7
125411,"perl",2
125411,"powershell",2
125411,"python",6
125411,"shell",4
125411,"viml",4
126052,"c",8
126052,"css",4
126052,"html",4
126052,"javascript",4
126052,"objective-c",8
126052,"python",8
126052,"ruby",4
126052,"shell",8
127255,"objective-c",15
127255,"ruby",15
127333,"apacheconf",6
127333,"asp",2
127333,"coffeescript",6
127333,"css",6
127333,"cucumber",6
127333,"erlang",6
127333,"html",6
127333,"java",2
127333,"javascript",12
127333,"liquid",6
127333,"objective-c",16
127333,"perl",2
127333,"php",6
127333,"python",6
127333,"ruby",22
127333,"shell",2
127333,"viml",6
128906,"apacheconf",6
128906,"assembly",80
128906,"awk",2
128906,"batchfile",4
128906,"brainfuck",4
128906,"c",299
128906,"c++",260
128906,"cmake",61
128906,"css",8
128906,"emacs lisp",2
128906,"gdb",2
128906,"go",8
128906,"groff",20
128906,"haskell",2
128906,"html",6
128906,"hyphy",2
128906,"io",6
128906,"java",62
128906,"javascript",6
128906,"lex",6
128906,"lua",14
128906,"m4",15
128906,"makefile",246
128906,"matlab",6
128906,"objective-c",168
128906,"perl",67
128906,"perl6",2
128906,"php",6
128906,"python",151
128906,"ruby",14
128906,"scilab",6
128906,"shell",159
128906,"tex",2
128906,"viml",2
128906,"yacc",6
130616,"actionscript",6
130616,"c",100
130616,"c++",92
130616,"css",4
130616,"erlang",2
130616,"go",4
130616,"groff",92
130616,"html",124
130616,"javascript",124
130616,"makefile",107
130616,"objective-c",92
130616,"python",172
130616,"ruby",92
130616,"shell",171
130616,"sql",18
130616,"viml",92
131299,"c",64
131299,"c++",18
131299,"html",60
131299,"isabelle",60
131299,"java",79
131299,"makefile",60
131299,"ocaml",60
131299,"php",69
131299,"python",60
131299,"scala",100
131299,"shell",87
131299,"smt",60
131299,"standard ml",60
131550,"c",18
131550,"c++",18
131550,"coffeescript",6
131550,"coq",18
131550,"css",24
131550,"emacs lisp",6
131550,"groff",18
131550,"haskell",18
131550,"html",45
131550,"java",12
131550,"javascript",6
131550,"m4",6
131550,"makefile",24
131550,"nix",12
131550,"perl",18
131550,"python",51
131550,"ruby",12
131550,"scala",123
131550,"shell",45
132093,"css",3
132093,"html",3
132093,"java",2
132093,"javascript",1
132093,"makefile",10
132093,"objective-c",28
132093,"ruby",34
132093,"shell",2
132177,"c",2
132177,"common lisp",1
132177,"emacs lisp",14
132177,"java",4
132177,"makefile",14
132177,"ocaml",2
132177,"perl",1
132177,"python",12
132177,"ruby",44
132177,"shell",14
132177,"standard ml",1
132177,"tex",12
132275,"antlr",12
132275,"arduino",12
132275,"assembly",2
132275,"batchfile",14
132275,"c",14
132275,"c++",14
132275,"css",10
132275,"gap",12
132275,"glsl",12
132275,"html",24
132275,"java",24
132275,"javascript",7
132275,"makefile",14
132275,"netlinx",2
132275,"objective-c",12
132275,"processing",14
132275,"python",12
132275,"shell",20
132330,"css",205
132330,"dart",122
132330,"html",211
132330,"javascript",217
132330,"makefile",4
132330,"php",59
132330,"postscript",51
132330,"protocol buffer",122
132330,"python",122
132330,"shell",199
132330,"typescript",126
134173,"ada",2050
134173,"applescript",1548
134173,"assembly",2050
134173,"awk",518
134173,"batchfile",2128
134173,"c",2130
134173,"c#",2054
134173,"c++",2130
134173,"clips",2050
134173,"cmake",2050
134173,"coffeescript",502
134173,"css",2078
134173,"cuda",502
134173,"digital command language",2050
134173,"emacs lisp",2050
134173,"fortran",502
134173,"go",1560
134173,"groff",2062
134173,"groovy",502
134173,"html",2080
134173,"idl",502
134173,"java",542
134173,"javascript",2117
134173,"lex",502
134173,"llvm",2050
134173,"lua",2050
134173,"m",16
134173,"m4",502
134173,"makefile",2172
134173,"max",502
134173,"module management system",2050
134173,"nsis",2050
134173,"objective-c",2066
134173,"objective-c++",2050
134173,"pascal",2050
134173,"pawn",502
134173,"perl",2062
134173,"perl6",502
134173,"php",514
134173,"postscript",12
134173,"protocol buffer",1574
134173,"python",2056
134173,"qmake",502
134173,"qml",502
134173,"r",502
134173,"rebol",502
134173,"ruby",2128
134173,"sas",2050
134173,"scheme",2062
134173,"shell",2266
134173,"swift",502
134173,"viml",2050
134173,"visual basic",502
134173,"xslt",502
134173,"yacc",2116
134456,"batchfile",4
134456,"c",10
134456,"c++",4
134456,"cmake",4
134456,"coffeescript",12
134456,"css",8
134456,"go",4
134456,"hack",4
134456,"html",6
134456,"java",4
134456,"javascript",12
134456,"php",12
134456,"python",10
134456,"ruby",4
134456,"shell",6
134464,"batchfile",232
134464,"c",14
134464,"c++",8
134464,"coffeescript",8
134464,"css",772
134464,"elm",4121
134464,"emacs lisp",32
134464,"haskell",3671
134464,"html",548
134464,"java",8
134464,"javascript",3581
134464,"makefile",42
134464,"nsis",226
134464,"objective-c",36
134464,"powershell",6
134464,"python",2
134464,"ruby",6
134464,"shell",1011
134464,"visual basic",226
134594,"asp",3
134594,"awk",3
134594,"c",34
134594,"c++",7
134594,"css",280
134594,"cuda",4
134594,"gnuplot",3
134594,"html",4
134594,"java",284
134594,"makefile",280
134594,"objective-c",3
134594,"perl",283
134594,"prolog",3
134594,"python",310
134594,"shell",287
134685,"antlr",2464
134685,"applescript",9
134685,"arduino",2618
134685,"batchfile",2473
134685,"c",2504
134685,"c++",8
134685,"css",683
134685,"gap",2492
134685,"glsl",3644
134685,"html",3053
134685,"java",4120
134685,"javascript",243
134685,"makefile",2476
134685,"objective-c",2474
134685,"objective-c++",28
134685,"perl",172
134685,"php",174
134685,"processing",2672
134685,"python",2899
134685,"ruby",16
134685,"shell",3853
134685,"tex",16
134685,"xslt",28
135171,"batchfile",17
135171,"c",31
135171,"c++",12
135171,"cmake",8
135171,"css",15
135171,"groff",4
135171,"html",19
135171,"javascript",15
135171,"lua",3
135171,"m4",4
135171,"makefile",45
135171,"nsis",16
135171,"perl",12
135171,"php",8
135171,"powershell",9
135171,"python",64
135171,"saltstack",16
135171,"scheme",8
135171,"shell",58
135171,"tcl",28
135171,"xml",3
135450,"assembly",105
135450,"c",105
135450,"c++",105
135450,"objective-c",105
135450,"ruby",105
135450,"shell",105
135739,"actionscript",8
135739,"apacheconf",3
135739,"batchfile",161
135739,"c",14
135739,"c#",2
135739,"coffeescript",240
135739,"css",327
135739,"go",101
135739,"groovy",3
135739,"html",297
135739,"inno setup",1
135739,"java",3
135739,"javascript",321
135739,"makefile",561
135739,"mako",5
135739,"nginx",14
135739,"php",3
135739,"powershell",2
135739,"python",666
135739,"ruby",3
135739,"shell",124
135739,"smarty",1
135739,"viml",6
136029,"batchfile",2
136029,"c",3
136029,"c++",3
136029,"objective-c",3
136029,"php",2
136029,"shell",2
136392,"apacheconf",14
136392,"coffeescript",58
136392,"css",100
136392,"html",109
136392,"java",4
136392,"javascript",198
136392,"makefile",6
136392,"php",3
136392,"ruby",3
136392,"shell",3
136392,"tex",3
136835,"go",6
136835,"javascript",4
136835,"makefile",6
136835,"php",2
136835,"python",6
136835,"shell",6
136835,"visual basic",2
137069,"c",31
137069,"c#",10
137069,"c++",40
137069,"cmake",3
137069,"coffeescript",10
137069,"css",13
137069,"e",2
137069,"go",9
